"0% - 1%","1% - 2%","2% - 3%","3% - 4%","4% - 5%","5% - 6%","6% - 7%","7% - 8%","8% - 9%","9% - 10%","10% - 11%","11% - 12%","12% - 13%","13% - 14%","14% - 15%","15% - 16%","16% - 17%","17% - 18%","18% - 19%","19% - 20%","20% - 21%","21% - 22%","22% - 23%","23% - 24%","24% - 25%","25% - 26%","26% - 27%","27% - 28%","28% - 29%","29% - 30%","30% - 31%","31% - 32%","32% - 33%","33% - 34%","34% - 35%","35% - 36%","36% - 37%","37% - 38%","38% - 39%","39% - 40%","40% - 41%","41% - 42%","42% - 43%","43% - 44%","44% - 45%","45% - 46%","46% - 47%","47% - 48%","48% - 49%","49% - 51%","51% - 52%","52% - 53%","53% - 54%","54% - 55%","55% - 56%","56% - 57%","57% - 58%","58% - 59%","59% - 60%","60% - 61%","61% - 62%","62% - 63%","63% - 64%","64% - 65%","65% - 66%","66% - 67%","67% - 68%","68% - 69%","69% - 70%","70% - 71%","71% - 72%","72% - 73%","73% - 74%","74% - 75%","75% - 76%","76% - 77%","77% - 78%","78% - 79%","79% - 80%","80% - 81%","81% - 82%","82% - 83%","83% - 84%","84% - 85%","85% - 86%","86% - 87%","87% - 88%","88% - 89%","89% - 90%","90% - 91%","91% - 92%","92% - 93%","93% - 94%","94% - 95%","95% - 96%","96% - 97%","97% - 98%","98% - 99%","99% - 100%"
"54",0.000676204560395511,0.000850500768316783,0.000983696263786242,0.00109746554062793,0.00119963972359459,0.00129406181797419,0.00138294316051654,0.00146769023675625,0.0015492621796336,0.00162834779526609,0.0017054620871301,0.00178100283898428,0.00185528571691907,0.00192856706231845,0.00200105926005191,0.00207294143404064,0.00214436709542379,0.00221546974190184,0.00228636704303512,0.0023571640271045,0.0024279555487839,0.00249882822960775,0.00256986200595491,0.0026411313808513,0.00271270644959759,0.00278465375090504,0.00285703698224668,0.00292991760880734,0.00300335538862798,0.00307740883154021,0.00315213560576556,0.00322759290326036,0.00330383777277384,0.00338092742798028,0.00345891953682085,0.00353787249725626,0.00361784570392223,0.00369889980964793,0.00378109698540684,0.00386450118199506,0.00394917839655417,0.00403519694696152,0.00412262775709101,0.00421154465599617,0.00430202469418226,0.00439414848031423,0.00448800054195609,0.00458366971425746,0.00468124956090278,0.00478083883212722,0.00488254196519218,0.00498646963341982,0.00509273935072811,0.00520147613961245,0.00531281327171526,0.00542689309155134,0.00554386793566004,0.00566390116149513,0.00578716830281322,0.00591385837127414,0.00604417532753842,0.0061783397494855,0.00631659073047016,0.00645918804702347,0.00660641464340019,0.00675857949027813,0.00691602088725194,0.00707911029422539,0.00724825679630661,0.0074239123315718,0.00760657784273112,0.00779681055454124,0.00799523263183242,0.00820254154250754,0.00841952254178963,0.00864706381679686,0.00888617499634881,0.00913800995742047,0.00940389517294472,0.00968536528484288,0.00998420821093035,0.0103025229974816,0.0106427949579236,0.0110079946310915,0.0114017101466306,0.0118283273786674,0.0122932799966243,0.012803404362751,0.0133674563105455,0.013996886357227,0.0147070439586381,0.015519127950133,0.0164635098370932,0.0175857648538805,0.0189585382082514,0.020707549211594,0.0230779561646043,0.0266489122079272,0.0334134245501635
"55",0.000891765304851484,0.00112159528306331,0.00129722129525819,0.00144722731535861,0.00158194084419081,0.00170642991869354,0.00182361076334779,0.00193533818131256,0.00204287701600504,0.00214713560859125,0.00224879309168817,0.00234837400943422,0.00244629460908643,0.00254289289968728,0.00263844891912343,0.0027331988390365,0.0028273450508917,0.00292106355010231,0.00301450945533723,0.00310782121110313,0.00320112384186681,0.00329453151089927,0.0033881495615073,0.00348207616765229,0.00357640368627717,0.0036712197794984,0.00376660835770708,0.00386265038232753,0.00395942455802948,0.00405700793759633,0.00415547645774444,0.00425490542050338,0.00435536993198016,0.00445694530821114,0.00455970745618871,0.00466373323691737,0.0047691008164179,0.00487589000989619,0.00498418262377764,0.00509406279994471,0.00520561736628022,0.00531893619749332,0.00543411259017744,0.00555124365611282,0.00567043073797549,0.00579177985185077,0.0059154021612743,0.0060414144879438,0.00616993986476855,0.00630110813756407,0.00643505662247189,0.00657193082711077,0.00671188524457052,0.00685508423067651,0.00700170297652164,0.00715192859013275,0.00730596130337263,0.00746401582285424,0.0076263228468565,0.00779313077410353,0.00796470763495245,0.00814134328122472,0.00832335187785648,0.00851107474805223,0.00870488363410813,0.00890518444905535,0.00911242161044651,0.0093270830678755,0.00954970616138093,0.00978088448033653,0.0100212759339341,0.010271612297845,0.0105327105711249,0.0108054865684729,0.0110909712933825,0.0113903307985897,0.0117048904574354,0.0120361648664301,0.0123858950095873,0.012756094890179,0.0131491106535783,0.0135676964071947,0.0140151126827251,0.0144952560943302,0.0150128327430265,0.0155735941894462,0.0161846649264159,0.016855007077692,0.017596096928882,0.01842293956382,0.0193556446767113,0.0204219781150012,0.0216617080531308,0.0231344896223034,0.0249353717617105,0.0272287627332682,0.0303350591405419,0.0350104774991369,0.0438535187622062
"56",0.00110556865160275,0.00139046329582539,0.00160815688647277,0.0017940865905488,0.00196105591377707,0.00211534791266668,0.00226057792795975,0.00239904540111592,0.00253231836940239,0.00266152289467071,0.00278750087543827,0.00291090255683555,0.00303224392035457,0.00315194394884507,0.00327034975237967,0.0033877540546033,0.00350440769672407,0.00362052879176473,0.00373630956689966,0.00385192157337019,0.00396751972053338,0.00408324544792316,0.00419922925558317,0.00431559275011649,0.00443245032090526,0.00454991053099515,0.00466807728592403,0.00478705082853044,0.00490692859667866,0.0050278059726624,0.00514977694696447,0.00527293471448143,0.00539737221786611,0.00552318265001331,0.00565045992570911,0.00577929913093563,0.00590979695716213,0.00604205212708165,0.00617616581761256,0.00631224208553268,0.00645038830082087,0.00659071559262396,0.0067333393127307,0.00687837952151133,0.00702596150146351,0.0071762163037963,0.00732928133388307,0.007485300981932,0.0076444273058677,0.00780682077420697,0.00797265107766345,0.00814209801935754,0.00831535249487013,0.00849261757500136,0.00867410970602946,0.00886006004456949,0.00905071594688597,0.00924634263580995,0.00944722507237147,0.00965367006402965,0.00986600864715477,0.0100845987884269,0.0103098284583683,0.0105421191407098,0.0107819298542048,0.0110297617795022,0.0112861636036073,0.0115517377194289,0.0118271474493883,0.0121131255020352,0.0124104839217246,0.0127201258572622,0.0130430595609715,0.0133804151417293,0.0137334647437624,0.014103647021016,0.0144925970442442,0.0149021831430725,0.0153345526901415,0.0157921895420088,0.0162779868578283,0.0167953404711742,0.0173482701294269,0.0179415791227033,0.0185810677382989,0.0192738236866923,0.0200286250704042,0.0208565121054402,0.0217716192864388,0.0227924231500529,0.0239436796577924,0.0252595602963607,0.0267889922323308,0.0286053425766395,0.0308254563003585,0.0336513340416748,0.0374763605395858,0.0432281358729075,0.0540890669437427
"57",0.00131782765930414,0.00165737297852,0.00191681338204314,0.0021383897713656,0.00233736375349961,0.00252122460356473,0.00269428170413862,0.00285927589912316,0.00301807620553388,0.00317202480890857,0.00332212517304152,0.00346915231036713,0.0036137211895246,0.00375633115449086,0.00389739587403524,0.00403726418497309,0.00417623499650975,0.00431456820173082,0.00445249283330879,0.00459021327336947,0.00472791406172256,0.00486576367659395,0.00500391755040278,0.00514252050825367,0.00528170876556782,0.0054216115855669,0.00556235267203513,0.00570405135461378,0.00584682361065284,0.0059907829578997,0.00613604124505175,0.00628270936175348,0.00643089788549886,0.00658071767976687,0.00673228045532779,0.0068856993048346,0.00704108921942945,0.00719856759505507,0.0073582547353967,0.00752027435784085,0.00768475410848639,0.00785182609205426,0.00802162742249768,0.00819430080020271,0.008369995121885,0.00854886612963043,0.00873107710600092,0.00891679962273847,0.00910621435136478,0.00929951194490824,0.00949689400111824,0.00969857411887862,0.00990477906114635,0.0101157500396641,0.0103317441389863,0.0105530359000897,0.0107799190871016,0.0110127086645854,0.0112517430175144,0.011497386451717,0.0117500320194149,0.0120101047227777,0.0122780651585494,0.0125544136792173,0.0128396951614858,0.0131345044917641,0.013439492901961,0.0137553753184445,0.0140829389242906,0.0144230531822668,0.0147766816264919,0.0151448958086656,0.0155288918860071,0.015930010470698,0.01634976053605,0.0167898484089128,0.0172522131941236,0.0177390704086975,0.0182529662006109,0.0187968453638575,0.0193741375514738,0.0199888678078025,0.0206458000700349,0.0213506260804569,0.0221102179582941,0.022932971790421,0.0238292842793747,0.0248122288644538,0.0258985396318351,0.0271100862560913,0.0284761635156955,0.0300371963092538,0.0318510464560649,0.0340044455652773,0.036635460338675,0.0399826468333828,0.0445102487780032,0.0513118724811081,0.0641333863741072
"58",0.00152855277770626,0.0019223376798293,0.00222320640424525,0.00248015446248705,0.00271088378041289,0.00292408111046143,0.00312474483710349,0.00331605399288332,0.00350017637562004,0.00367866870853093,0.00385269482838539,0.0040231535877606,0.00419075820063155,0.00435608776380183,0.00451962199496979,0.00468176540851866,0.00484286460276398,0.00500322091588262,0.00516309988539568,0.00532273845065438,0.00548235052954838,0.00564213140339462,0.00580226121452797,0.00596290779426888,0.00612422897950305,0.00628637453468751,0.00644948776676572,0.0066137068993967,0.00677916625755838,0.00694599730228173,0.00711432954685868,0.0072842913795498,0.00745601081303783,0.00762961617723892,0.00780523676931004,0.00798300347257529,0.00816304935448706,0.00834551025253011,0.00853052535608917,0.00871823779167313,0.00890879521848033,0.00910235044106792,0.00929906204583413,0.00949909506812182,0.00970262169699836,0.00990982202516051,0.010120884851957,0.0103360085482265,0.0105554019925293,0.0107792855894267,0.0110078923817654,0.0112414692704776,0.0114802783572737,0.011724598427817,0.0119747265956129,0.0122309801299927,0.0124936984953332,0.0127632456331562,0.0130400125241593,0.0133244200737454,0.013616922372497,0.0139180103926137,0.0142282161930033,0.0145481177200251,0.0148783443085074,0.0152195830094834,0.0155725858982716,0.0159381785505762,0.0163172699172191,0.0167108638826149,0.0171200728617837,0.0175461338804615,0.0179904276994627,0.0184545016971906,0.0189400974261622,0.0194491840291349,0.0199839990644918,0.0205470987876342,0.0211414206223426,0.0217703615189776,0.022437877265535,0.0231486097956968,0.0239080524466047,0.024722767479237,0.025600676851859,0.0265514577105324,0.0275870909330133,0.0287226390761532,0.0299773782167571,0.0313764942393776,0.0329537152360402,0.0347555701183462,0.0368486353053295,0.0393326662745576,0.0423663888987305,0.0462238998200878,0.0514382204718622,0.0592637154944643,0.0739898165791212
"59",0.00173775473270402,0.00218537109383062,0.00252735197311345,0.00281939871068561,0.00308163589317188,0.00332393907027396,0.00355199062379679,0.00376940458375679,0.00397864534537708,0.00418148259481787,0.00437923935805003,0.00457293740731777,0.00476338746552155,0.00495124777847074,0.00513706360682858,0.00532129471024198,0.00550433500016577,0.00568652692752047,0.00586817223642601,0.00604954015202806,0.00623087372002025,0.00641239479120828,0.00659430799730968,0.00677680396545209,0.00696006195125705,0.00714425202330724,0.0073295368984482,0.00751607350341346,0.00770401432081624,0.00789350856470006,0.00808470322127504,0.00827774398328397,0.00847277610100823,0.0086699451687904,0.00886939786279703,0.0090712826433384,0.00927575043323424,0.00948295528233989,0.00969305502733657,0.00990621195517452,0.0101225934780909,0.0103423728278704,0.0105657297769513,0.0107928513940911,0.0110239328425817,0.011259178229446,0.0114988015146649,0.0117430274902742,0.011992092840171,0.0122462472926787,0.0125057548793945,0.0127708953155998,0.0130419655196193,0.0133192812910144,0.0136031791704868,0.0138940185079183,0.0141921837692282,0.0144980871178117,0.0148121713124345,0.0151349129708179,0.0154668262570497,0.0158084670617665,0.0161604377572371,0.0165233926256364,0.0168980440786989,0.0172851698115869,0.017685621064496,0.0181003322039675,0.0185303318843489,0.0189767561113677,0.0194408636084398,0.01992405398765,0.0204278893589276,0.0209541201833037,0.0215047164040301,0.0220819051936506,0.0226882170658255,0.0233265426614256,0.0240002032934829,0.0247130394214759,0.0254695227692167,0.0262749000307655,0.0271353793874697,0.0280583759734018,0.0290528399512851,0.0301297026612548,0.0313024953108241,0.0325882262243234,0.0340086568743469,0.0355922137994386,0.0373769548266104,0.039415366276286,0.0417825233468255,0.044590871515139,0.0480192448406431,0.0523762875060094,0.0582617644423744,0.0670856778275101,0.0836616591934269
"60",0.00209219000638269,0.00263098172378019,0.00304258749956694,0.00339406993051157,0.00370965810439232,0.00400124161992679,0.00427566166333643,0.00453726920796656,0.00478903111164919,0.00503307782709134,0.00527100204104923,0.0055040337364914,0.00573314879393486,0.00595913950914312,0.00618266213901003,0.0064042699905789,0.006624437081513,0.00684357546152176,0.00706204815867534,0.0072801790364431,0.00749826042541076,0.00771655912363562,0.00793532118243488,0.00815477577553462,0.00837513836814834,0.0085966133458605,0.00881939622304174,0.00904367552167261,0.00926963439044797,0.00949745201856096,0.00972730488704873,0.00995936789193238,0.0101938153668403,0.0104308220278265,0.010670563859296,0.0109132189570518,0.0111589683422729,0.0114079967585761,0.0116604934630952,0.0119166530216454,0.012176676117475,0.0124407703827968,0.0127091512622085,0.0129820429172355,0.013259679181559,0.0135423045770146,0.0138301754011779,0.0141235608982974,0.014422744526523,0.0147280253358216,0.015039719472728,0.0153581618301721,0.0156837078631325,0.0160167355938515,0.0163576478339022,0.0167068746546389,0.0170648761426286,0.0174321454827221,0.0178092124187041,0.0181966471502362,0.0185950647354076,0.0190051300810961,0.0194275636190416,0.0198631477847928,0.020312734440385,0.0207772534109658,0.0212577223421264,0.0217552581304802,0.0222710902377379,0.0228065762717687,0.0233632203117592,0.0239426945751608,0.024546865180689,0.0251778229667114,0.0258379205954509,0.0265298175353677,0.0272565350024774,0.0280215236080223,0.0288287473812429,0.0296827891265495,0.0305889839087509,0.0315535901093291,0.0325840113907327,0.0336890887406385,0.0348794907005147,0.0361682438863903,0.0375714684575833,0.0391094206060217,0.0408080083996914,0.0427010621249234,0.0448338550486708,0.0472687946945261,0.0500950987650442,0.0534463106069793,0.0575346593069112,0.0627260884502631,0.0697308723208231,0.080216092028613,0.0998578068369554
"61",0.0024426989917886,0.00307160979049697,0.00355202106954365,0.00396223094688535,0.00433052748823583,0.00467079195990343,0.00499101144574579,0.00529626563031131,0.00559001819977758,0.00587475630809237,0.00615233924519104,0.00642420282571109,0.00669148618299371,0.00695511409949791,0.00721585251705962,0.00747434716839932,0.00773115120054883,0.00798674539725831,0.00824155329331255,0.0084959526819926,0.00875028452436262,0.00900485995383658,0.00925996586263548,0.00951586941796528,0.00977282176075665,0.0100310610736168,0.0102908151577678,0.010552303625062,0.0108157397866416,0.0110813323017412,0.011349286636687,0.0116198063740435,0.0118930944042209,0.0121693540260375,0.0124487899783012,0.0127316094210793,0.0130180228827574,0.0133082451870441,0.013602496372655,0.0139010026173919,0.0142039971776716,0.0145117213541859,0.0148244254942759,0.0151423700417397,0.0154658266451677,0.0157950793365006,0.016130425792348,0.0164721786916933,0.0168206671849809,0.0171762384912528,0.0175392596420233,0.0179101193930086,0.018289230327718,0.018677031180369,0.0190739894096953,0.019480604060118,0.0198974089526025,0.0203249762545297,0.0207639204863227,0.0212149030327012,0.021678637238693,0.022155894185405,0.0226475092587036,0.0231543896461806,0.0236775229251568,0.0242179869383643,0.0247769611961386,0.0253557400967986,0.0259557483234955,0.0265785588603342,0.0272259141785937,0.0278997512829833,0.0286022314884789,0.0293357760347994,0.0301031089581859,0.0309073090574341,0.0317518733541224,0.0326407952153048,0.0335786613685817,0.0345707735262347,0.0356233024479291,0.0367434853222718,0.0379398818304817,0.0392227109712223,0.0406043010035898,0.0420997009735475,0.0437275282176635,0.0455111692503082,0.0474805252837395,0.0496746255085581,0.0521456778554463,0.0549656137276793,0.0582372085972079,0.0621141994936229,0.0668407192404225,0.0728373253489422,0.0809193073491769,0.092997022891995,0.115556973252349
"62",0.00278975367059293,0.00350784952581021,0.00405634050838805,0.00452464964775314,0.00494508393061494,0.00533349659256576,0.00569900925269622,0.00604742305730441,0.0063826935571325,0.00670766102391548,0.00702444865375943,0.00733469599275599,0.00763970374386572,0.00794052779323222,0.00823804260598348,0.00853298534529666,0.00882598741943408,0.00911759757625603,0.00940829916388627,0.00969852327203728,0.00998865890597001,0.010279060985053,0.0105700567216561,0.0108619507776166,0.0111550294870308,0.0114495643585285,0.0117458150166525,0.0120440317034948,0.0123444574337302,0.0126473298755561,0.012952883014685,0.0132613486470016,0.0135729577367663,0.0138879416706054,0.0142065334324592,0.0145289687207858,0.0148554870263758,0.015186332686915,0.015521755932796,0.0158620139375205,0.0162073718852635,0.0165581040677485,0.0169144950224544,0.0172768407243273,0.0176454498435861,0.0180206450828872,0.018402764608061,0.0187921635878628,0.0191892158597244,0.0195943157403824,0.0200078800025432,0.0204303500414859,0.0208621942587744,0.0213039106941518,0.0217560299413334,0.0222191183889545,0.02269378183454,0.0231806695272854,0.0236804787049372,0.0241939597015168,0.0247219217164707,0.0252652393526402,0.0258248600509348,0.0264018125747021,0.0269972167277016,0.0276122945278546,0.0282483831065805,0.0289069496631845,0.0295896088789438,0.030298143290929,0.0310345272474948,0.0318009552243276,0.0325998754836829,0.0334340303262109,0.0343065045373016,0.0352207841003867,0.0361808278843079,0.0371911558778515,0.0382569587408992,0.0393842351167149,0.0405799655297577,0.041852335129007,0.0432110225839557,0.0446675799994467,0.0462359402807146,0.0479331065003043,0.0497801069763345,0.0518033481239531,0.0540365801216183,0.056523838567929,0.0593240021691075,0.062518152744625,0.0662220738858408,0.0706088463822943,0.0759531051607983,0.0827274983015515,0.0918471708258989,0.105452807507459,0.13079268804736
"63",0.00313338505173965,0.00393974068600195,0.00455559247239516,0.0050813787328507,0.00555338567770254,0.00598941899074876,0.00639972356645232,0.00679081482910662,0.00716713527547598,0.00753187474452792,0.00788741766652154,0.00823560523847085,0.0085778980657413,0.00891548176849836,0.00924933818492779,0.00958029492342208,0.00990906079423444,0.0102362517474851,0.010562410258721,0.0108880200876984,0.0112135177042379,0.0115393012706537,0.0118657378049306,0.0121931689708033,0.0125219158190463,0.0128522827193752,0.0131845606622293,0.0135190300664958,0.0138559631977757,0.0141956262786121,0.0145382813548515,0.0148841879693463,0.0152336046844018,0.0155867904869093,0.0159440061044082,0.0163055152559691,0.0166715858584784,0.0170424912064131,0.0174185111413474,0.0177999332261288,0.0181870539377893,0.0185801798927734,0.0189796291179156,0.0193857323807598,0.0197988345932678,0.020219296303715,0.020647495292615,0.0210838282898845,0.021528712832169,0.0219825892813511,0.0224459230277996,0.0229192069049635,0.0234029638455495,0.0238977498138579,0.0244041570540105,0.0249228176999626,0.0254544078005381,0.0259996518215256,0.0265593276974355,0.0271342725182379,0.0277253889517805,0.0283336525212577,0.0289601198798609,0.0296059382526264,0.0302723562498273,0.0309607362987409,0.031672568993514,0.0324094897290653,0.0331732980684108,0.0339659803986591,0.0347897365661757,0.035647011355551,0.0365405319030049,0.0374733524307312,0.0384489080796018,0.0394710801392995,0.0405442756784747,0.0416735255372818,0.0428646059702656,0.0441241910832383,0.0454600458436596,0.0468812732482817,0.0483986348191848,0.0500249719651457,0.0517757685412298,0.0536699149820798,0.0557307666248353,0.0579876422831873,0.0604780008195428,0.0632506970694196,0.0663710241157386,0.0699288516316722,0.0740524382292755,0.0789333850408559,0.0848754729639854,0.0924010031605097,0.102520002377792,0.11759103626411,0.145577617825511
"64",0.00347362514180794,0.00436732427264927,0.00504982504964236,0.00563247249103772,0.00615549270454195,0.00663862448396714,0.007093224845078,0.0075265163741663,0.00794342364211202,0.00834748253845655,0.00874133608132489,0.00912702505837016,0.00950616832658196,0.00988007988418731,0.0102498478038995,0.0106163891643017,0.0109804893274953,0.0113428306922576,0.0117040141832457,0.0120645756109854,0.0124249983369694,0.0127857232299328,0.0131471566052407,0.0135096766419737,0.0138736386372209,0.0142393793629616,0.0146072207242573,0.0149774728695731,0.0153504368691688,0.0157264070518054,0.0161056730708825,0.0164885217567559,0.0168752388011087,0.0172661103109763,0.0176614242637039,0.0180614718892907,0.0184665490028971,0.018876957307524,0.019293005684825,0.0197150114905537,0.0201433018701806,0.020578215109667,0.0210201020362081,0.0214693274839258,0.0219262718399844,0.022391332687416,0.0228649265620892,0.0233474908427482,0.0238394857949266,0.0243413967918384,0.0248537367381333,0.0253770487257434,0.0259119089550314,0.02645892995921,0.0270187641756586,0.0275921079145184,0.0281797057830031,0.0287823556335153,0.0294009141152376,0.030036302922816,0.0306895158526169,0.0313616267975052,0.0320537988360429,0.0327672946025713,0.0335034881622602,0.0342638786617717,0.0350501060841245,0.0358639695089,0.0367074483703282,0.0375827273217367,0.0384922254629584,0.0394386308779508,0.0404249416772929,0.0414545150640662,0.0425311263694383,0.043659040575037,0.0448430996088433,0.0460888297510751,0.0474025749361366,0.0487916637655166,0.0502646209276581,0.0518314378780795,0.0535039237373068,0.055296166501508,0.0572251486327502,0.0593115829738073,0.0615810701138258,0.0640657366312687,0.0668066136155377,0.0698571931930565,0.0732889337673885,0.0772001409813068,0.0817310315663445,0.0870909294906525,0.0936114499109549,0.101862193283352,0.112943275245491,0.129419184222203,0.159924167456437
"65",0.00399351138407048,0.00502060188209184,0.00580487013884691,0.00647432675686116,0.00707521791434606,0.00763023608694703,0.00815243750480527,0.00865012519422881,0.00912896023318152,0.00959300717380523,0.0100453040518996,0.0104881965220887,0.0109235451385885,0.0113528599456864,0.0117773912219389,0.012198192630492,0.0126161663729631,0.0130320962437192,0.0134466723330162,0.0138605098331923,0.014274163596872,0.0146881395807993,0.015102903970768,0.0155188905562341,0.0159365067678996,0.0163561386833463,0.016778155229157,0.017202911752889,0.0176307530981651,0.0180620162866019,0.018497032888304,0.0189361311461252,0.0193796379063982,0.0198278803993128,0.0202811879048522,0.0207398933346431,0.021204334755842,0.0216748568799885,0.0221518125373943,0.0226355641559499,0.0231264852621043,0.0236249620211329,0.0241313948335915,0.0246462000050297,0.0251698115065811,0.0257026828449621,0.0262452890617003,0.0267981288830973,0.0273617270445514,0.0279366368154655,0.0285234427541124,0.0291227637256062,0.0297352562206437,0.0303616180180526,0.0310025922405963,0.031658971861119,0.0323316047252373,0.0330213991677006,0.0337293303126415,0.0344564471637197,0.035203880609227,0.0359728524903716,0.0367646859091658,0.0375808169868923,0.0384228083266483,0.0392923644860765,0.0401913498318654,0.0411218092295465,0.0420859921253489,0.0430863807077858,0.0441257230038521,0.0452070719799002,0.0463338319964356,0.0475098143314059,0.0487393039690512,0.0500271404949449,0.0513788168054029,0.0528006005223858,0.0542996846380614,0.055884376198015,0.057564335075698,0.0593508795693136,0.06125738241955,0.0632997911217981,0.0654973221118051,0.0678734029845598,0.0704569764145872,0.0732843448817596,0.0764018474541156,0.0798698597901006,0.0837689815575361,0.0882100101412071,0.0933508431597217,0.0994269633330769,0.106810983114096,0.11614199007854,0.128652002824707,0.147205572468404,0.181406419549168
"66",0.00450562019683714,0.00566400032195926,0.0065484032635215,0.0073032561531617,0.00798073504769602,0.00860644175386774,0.00919510613535177,0.00975609533885362,0.0102957957766257,0.0108187925989185,0.0113285127909723,0.0118276021502202,0.0123181591432142,0.0128018867516678,0.0132801948501123,0.013754271451484,0.0142251336486627,0.0146936649048749,0.0151606429220376,0.0156267608558956,0.0160926437383189,0.0165588613857156,0.017025938691001,0.0174943639405945,0.017964595622704,0.018437068071069,0.0189121962018672,0.019390379539349,0.0198720056805233,0.0203574533158794,0.0208470948983145,0.0213412990337897,0.0218404326531231,0.0223448630135887,0.0228549595707758,0.0233710957548926,0.023893650680914,0.0244230108183631,0.024959571643843,0.0255037392975149,0.0260559322634437,0.0266165830929853,0.0271861401901338,0.0277650696779194,0.0283538573655435,0.0289530108369382,0.02956306168286,0.0301845679004947,0.0308181164868962,0.0314643262554657,0.0321238509081716,0.0327973824003987,0.0334856546403286,0.0341894475707188,0.0349095916880652,0.0356469730626092,0.0364025389327756,0.0371773039597444,0.0379723572423984,0.0387888702103973,0.0396281055342898,0.0404914272172481,0.0413803120643027,0.0422963627632702,0.0432413228587186,0.0442170939586394,0.0452257555860683,0.046269588178707,0.0473510998539796,0.0484730577019735,0.0496385245538953,0.0508509024119395,0.0521139840355043,0.0534320145830114,0.0548097657424246,0.056252625495425,0.0577667076195517,0.0593589863403452,0.0610374633502971,0.0628113769356451,0.0646914665343335,0.0666903112137024,0.0688227681350583,0.0711065484073248,0.0735629850496691,0.0762180748749078,0.0791039196281998,0.0822607637615757,0.0857399496290892,0.0896083307247008,0.0939550935157387,0.0989027451367774,0.104625717737963,0.111383888369987,0.11958797307804,0.129941372491812,0.143797521420288,0.164295040147266,0.201911459559846
"67",0.00501088342006292,0.00629869306866981,0.00728178298057959,0.00812077762186881,0.00887370352789824,0.00956903278328606,0.0102231463538804,0.0108464611277811,0.011446079003069,0.0120270986155986,0.0125933305444694,0.0131477165570561,0.0136925896856725,0.0142298430975777,0.0147610439497884,0.0152875126210123,0.0158103793628167,0.0163306257688891,0.0168491157656355,0.0173666192034063,0.0178838301172928,0.0184013810798299,0.0189198546436538,0.0194397925874863,0.0199617034839626,0.0204860689720392,0.0210133490205525,0.0215439864003909,0.0220784105324237,0.0226170408412531,0.0231602897172502,0.0237085651685958,0.0242622732293464,0.0248218201775909,0.0253876146086277,0.0259600694011044,0.0265396036087391,0.0271266443062117,0.0277216284148341,0.028325004531457,0.0289372347826387,0.0295587967252548,0.0301901853144216,0.0308319149597779,0.0314845216918038,0.0321485654609395,0.0328246325938149,0.0335133384329341,0.0342153301887227,0.0349312900359962,0.0356619384907272,0.0364080381075718,0.0371703975440978,0.0379498760441856,0.0387473884008595,0.0395639104680781,0.040400485302093,0.0412582300262357,0.0421383435288978,0.0430421151236143,0.0439709343233013,0.0449263019087659,0.0459098425058165,0.0469233189271752,0.0479686485869196,0.0490479223589105,0.0501634263299271,0.0513176669974186,0.0525134005866684,0.0537536673204822,0.055041831676624,0.0563816299282152,0.0577772265994518,0.0592332819099643,0.0607550328632292,0.0623483914104198,0.0640200641665437,0.0657776995804092,0.0676300704255181,0.0695873022272183,0.0716611621402698,0.0738654284105745,0.0762163687968681,0.0787333686504725,0.0814397681689844,0.084363997764658,0.0875411477350796,0.091015186592181,0.0948421762179314,0.0990950702406095,0.103871125930936,0.109303832803164,0.1155830919381,0.122991535933671,0.131975299648878,0.143297303178617,0.158422701664749,0.180740226185738,0.221513552853248
"68",0.00550938244941248,0.00692478474114992,0.00800513229860592,0.00892703032671405,0.00975427738314361,0.0105181772426534,0.0112367397114468,0.0119214172128978,0.0125800174016708,0.0132181453735785,0.0138399900121311,0.0144487849340113,0.0150470944332957,0.0156369991465831,0.0162202212305249,0.0167982114724873,0.0173722115742597,0.0179432997435961,0.0185124247646395,0.0190804319327849,0.0196480831286968,0.0202160725952699,0.0207850395148333,0.0213555781709028,0.0219282462645474,0.0225035718061493,0.0230820588976011,0.023664192644,0.0242504433785719,0.0248412703437865,0.0254371249412712,0.0260384536403232,0.02664570061755,0.0272593101870196,0.0278797290702474,0.0285074085476619,0.0291428065273183,0.0297863895622,0.0304386348441473,0.0311000322000838,0.0317710861146118,0.0324523178021048,0.0331442673510627,0.0338474959636647,0.034562588314117,0.0352901550505585,0.0360308354669474,0.0367853003735413,0.0375542551973552,0.0383384433473802,0.0391386498834749,0.0399557055327981,0.0407904911035744,0.0416439423530509,0.0425170553749163,0.0434108925814876,0.0443265893679452,0.0452653615602284,0.0462285137653955,0.0472174487639543,0.0482336781086739,0.0492788341247264,0.0503546835429668,0.0514631430434033,0.0526062970415592,0.0537864181192558,0.0550059905869311,0.0562677377716845,0.057574653760027,0.0589300404951554,0.0603375513466065,0.0618012425505767,0.063325634282731,0.0649157836007143,0.0665773721209288,0.0683168121302305,0.0701413759593336,0.0720593549788674,0.0740802566949579,0.0762150513786936,0.0784764838580633,0.0808794721441123,0.0834416234228767,0.0861839111850734,0.0891315774764757,0.0923153558403676,0.0957731612186585,0.0995524769060915,0.103713812067312,0.108335858483285,0.11352345030989,0.119420364151693,0.126230953025191,0.134259043921738,0.143983638534281,0.156222632285975,0.172543741547423,0.196563287529661,0.240249368137146
